ID,TipoPersona,Sesso,TipoLesione
3719329,Passeggero,F,Illeso
3719331,Conducente,F,Illeso
3719333,Conducente,M,Illeso
3719345,Conducente,F,Illeso
3719360,Conducente,M,Illeso
3719385,Conducente,F,Illeso
3719385,Conducente,M,Illeso
3719393,Conducente,F,Illeso
3719393,Conducente,M,Rimandato
3719407,Conducente,M,Illeso
3719407,Passeggero,F,Rifiuta cure immediate
3719407,Conducente,F,Illeso
3719407,Passeggero,F,Illeso
3719437,Conducente,M,Illeso
3719481,Conducente,M,Illeso
3719481,Conducente,M,Illeso
3719481,Passeggero,M,Illeso
3719481,Passeggero,F,Illeso
3719481,Passeggero,F,Illeso
3719481,Conducente,M,Illeso
3719481,Passeggero,F,Illeso
3719496,Conducente,F,Illeso
3719496,Passeggero,F,Illeso
3719496,Conducente,M,Illeso
3719514,Conducente,M,Illeso
3719518,Conducente,F,Rimandato
3719523,Conducente,M,Illeso
3719527,Conducente,M,Illeso
3719527,Passeggero,F,Rimandato
3719527,Conducente,F,Illeso
3719568,Conducente,M,Illeso
3719568,Conducente,M,Rimandato
3719568,Conducente,M,Illeso
3719586,Conducente,F,Illeso
3719606,Conducente,M,Illeso
3719612,Conducente,M,Illeso
3719612,Conducente,M,Illeso
3719619,Conducente,M,Rimandato
3719623,Conducente,F,Rimandato
3719623,Conducente,F,Rimandato
3719623,Conducente,M,Illeso
3719624,Conducente,M,Illeso
3719624,Conducente,F,Illeso
3719625,Conducente,F,Illeso
3719625,Conducente,F,Illeso
3719625,Passeggero,F,Illeso
3719625,Passeggero,F,Illeso
3719627,Conducente,M,Illeso
3719627,Conducente,F,Illeso
3719695,Conducente,M,Illeso
3719700,Pedone,M,Rimandato
3719700,Conducente,M,Illeso
3719708,Conducente,M,Illeso
3719723,Conducente,F,Illeso
3719742,Conducente,M,Illeso
3719742,Conducente,M,Rimandato
3719777,Conducente,M,Illeso
3719777,Conducente,M,Illeso
3719833,Conducente,M,Illeso
3719847,Conducente,F,Illeso
3719927,Conducente,M,Illeso
3719927,Passeggero,F,Rimandato
3719927,Conducente,M,Rimandato
3719927,Conducente,M,Illeso
3719954,Conducente,F,Illeso
3719959,Conducente,M,Rimandato
3719959,Conducente,F,Illeso
3719962,Conducente,M,Illeso
3719969,Conducente,F,Illeso
3719969,Conducente,F,Illeso
3719969,Passeggero,M,Illeso
3719970,Conducente,M,Illeso
3719970,Conducente,M,Illeso
3719986,Conducente,F,Illeso
3719986,Passeggero,M,Illeso
3719986,Conducente,M,Illeso
3720028,Conducente,F,Illeso
3720028,Passeggero,M,Illeso
3720034,Conducente,M,Illeso
3720379,Conducente,M,Illeso
3720379,Conducente,M,Rimandato
3720384,Conducente,M,Illeso
3720387,Conducente,M,Illeso
3720388,Conducente,M,Illeso
3720391,Conducente,M,Illeso
3720392,Conducente,M,Illeso
3720397,Conducente,M,Illeso
3720397,Conducente,M,Illeso
3720406,Conducente,M,Illeso
3720407,Conducente,M,Illeso
3720409,Conducente,M,Illeso
3720409,Conducente,M,Illeso
3720412,Conducente,M,Illeso
3720415,Conducente,M,Illeso
3720416,Conducente,M,Illeso
3720416,Conducente,M,Illeso
3720427,Conducente,F,Illeso
3720432,Conducente,F,Illeso
3720432,Conducente,F,Illeso
3720432,Passeggero,F,Illeso
3720440,Conducente,M,Illeso
3720440,Conducente,F,Rimandato
3720442,Conducente,F,Illeso
3720445,Conducente,M,Illeso
3720445,Conducente,M,Illeso
3720447,Conducente,F,Illeso
3720447,Conducente,M,Illeso
3720451,Conducente,M,Illeso
3720451,Conducente,M,Illeso
3720451,Passeggero,M,Illeso
3720458,Conducente,F,Illeso
3720458,Conducente,M,Illeso
3720470,Conducente,M,Rimandato
3720484,Conducente,M,Illeso
3720484,Conducente,M,Illeso
3720484,Passeggero,F,Illeso
3720497,Conducente,F,Illeso
3720497,Passeggero,M,Illeso
3720497,Conducente,F,Illeso
3720502,Conducente,F,Illeso
3720507,Conducente,F,Ricoverato
3720513,Conducente,M,Illeso
3720513,Passeggero,M,Illeso
3720513,Conducente,M,Illeso
3720521,Conducente,M,Illeso
3720543,Conducente,M,Illeso
3720543,Conducente,M,Illeso
3720543,Conducente,M,Illeso
3720543,Conducente,M,Illeso
3720546,Conducente,M,Illeso
3720547,Conducente,M,Illeso
3720547,Conducente,M,Illeso
3720561,Conducente,M,Illeso
3720571,Conducente,M,Illeso
3720572,Conducente,M,Illeso
3720576,Conducente,F,Illeso
3720576,Passeggero,M,Illeso
3720583,Conducente,M,Illeso
3720585,Conducente,M,Illeso
3720588,Conducente,M,Illeso
3720599,Conducente,M,Illeso
3720605,Conducente,F,Illeso
3720605,Conducente,M,Illeso
3720610,Conducente,M,Illeso
3720626,Conducente,F,Illeso
3720626,Passeggero,F,Illeso
3720628,Conducente,M,Illeso
3720634,Conducente,M,Illeso
3720645,Conducente,M,Illeso
3720649,Conducente,M,Illeso
3720649,Passeggero,M,Illeso
3720649,Conducente,M,Illeso
3720654,Conducente,M,Illeso
3720654,Conducente,M,Illeso
3720658,Conducente,M,Illeso
3720658,Passeggero,F,Illeso
3720658,Conducente,M,Illeso
3720658,Passeggero,M,Illeso
3720670,Pedone,F,Ricoverato
3720670,Conducente,M,Illeso
3720672,Conducente,M,Illeso
3720672,Passeggero,F,Illeso
3720672,Conducente,M,Rimandato
3720672,Passeggero,F,Rimandato
3720672,Conducente,F,Illeso
3720675,Conducente,M,Illeso
3720675,Passeggero,M,Illeso
3720675,Conducente,M,Illeso
3720679,Conducente,F,Illeso
3720679,Conducente,M,Illeso
3720681,Conducente,M,Illeso
3720684,Conducente,M,Rifiuta cure immediate
3720684,Conducente,M,Illeso
3720687,Conducente,M,Illeso
3720687,Passeggero,M,Ricoverato
3720687,Conducente,M,Illeso
3720690,Conducente,M,Illeso
3720690,Passeggero,F,Illeso
3720690,Conducente,M,Illeso
3720699,Pedone,M,Illeso
3720699,Conducente,M,Illeso
3720715,Conducente,M,Illeso
3720715,Conducente,M,Illeso
3720721,Conducente,M,Illeso
3720725,Conducente,F,Illeso
3720725,Conducente,M,Illeso
3720725,Passeggero,F,Illeso
3720731,Conducente,F,Illeso
3720786,Conducente,M,Illeso
3720786,Passeggero,M,Illeso
3720786,Passeggero,M,Illeso
3720786,Conducente,F,Illeso
3720787,Conducente,M,Illeso
3720808,Conducente,M,Rifiuta cure immediate
3720848,Conducente,M,Rimandato
3720853,Conducente,M,Rimandato
3720854,Conducente,M,Illeso
3720861,Conducente,M,Rimandato
3720861,Passeggero,F,Rifiuta cure immediate
3720861,Conducente,M,Illeso
3720862,Conducente,M,Illeso
3720862,Conducente,F,Illeso
3720862,Passeggero,M,Illeso
3720868,Conducente,M,Illeso
3720899,Conducente,M,Illeso
3720899,Passeggero,M,Illeso
3720905,Conducente,M,Illeso
3720905,Conducente,M,Illeso
3720905,Conducente,M,Rimandato
3720905,Passeggero,M,Rifiuta cure immediate
3720905,Conducente,M,Illeso
3720913,Conducente,M,Illeso
3720913,Conducente,M,Illeso
3720936,Conducente,M,Illeso
3720937,Pedone,M,Ricoverato
3720937,Conducente,M,Illeso
3720937,Passeggero,F,Illeso
3720937,Passeggero,F,Illeso
3720937,Conducente,M,Illeso
3720937,Passeggero,M,Illeso
3720948,Conducente,M,Illeso
3720964,Conducente,M,Illeso
3720964,Passeggero,F,Illeso
3720965,Conducente,M,Rimandato
3721000,Conducente,M,Illeso
3721000,Conducente,M,Illeso
3721004,Conducente,F,Illeso
3721004,Passeggero,F,Illeso
3721015,Conducente,M,Illeso
3721015,Conducente,M,Illeso
3721027,Conducente,M,Illeso
3721033,Conducente,M,Illeso
3721033,Passeggero,M,Illeso
3721033,Conducente,M,Illeso
3721054,Conducente,M,Rimandato
3721054,Conducente,M,Rimandato
3721095,Conducente,M,Illeso
3721099,Conducente,M,Illeso
3721107,Conducente,M,Illeso
3721117,Conducente,M,Illeso
3721117,Conducente,M,Rimandato
3721132,Conducente,M,Illeso
3721135,Conducente,F,Rifiuta cure immediate
3721135,Conducente,F,Illeso
3721138,Conducente,F,Illeso
3721138,Passeggero,M,Illeso
3721163,Conducente,M,Illeso
3721174,Conducente,M,Illeso
3721209,Conducente,M,Illeso
3721217,Conducente,M,Illeso
3721276,Conducente,M,Illeso
3721294,Conducente,F,Illeso
3721336,Pedone,F,Rimandato
3721336,Conducente,F,Illeso
3721339,Conducente,M,Illeso
3721339,Conducente,M,Illeso
3721356,Conducente,M,Illeso
3721356,Conducente,M,Illeso
3721460,Conducente,M,Illeso
3721473,Conducente,M,Illeso
3721473,Passeggero,M,Illeso
3721610,Conducente,M,Illeso
3721610,Conducente,M,Rimandato
3721633,Conducente,M,Illeso
3721633,Conducente,M,Rimandato
3721724,Conducente,M,Illeso
3721724,Passeggero,F,Illeso
3721724,Conducente,M,Ricoverato
3721743,Conducente,M,Illeso
3722141,Conducente,M,Illeso
3722141,Conducente,F,Rimandato
3722155,Pedone,F,Rimandato
3722155,Conducente,F,Illeso
3722172,Conducente,M,Rifiuta cure immediate
3722172,Conducente,F,Illeso
3722199,Conducente,M,Illeso
3722199,Conducente,M,Rimandato
3722206,Conducente,M,Illeso
3722206,Conducente,M,Illeso
3722208,Conducente,F,Illeso
3722208,Conducente,M,Illeso
3722232,Conducente,M,Illeso
3722232,Conducente,M,Illeso
3722255,Conducente,M,Illeso
3722255,Conducente,F,Illeso
3722263,Conducente,M,Illeso
3722263,Conducente,F,Illeso
3722271,Conducente,M,Illeso
3722271,Passeggero,F,Illeso
3722271,Conducente,M,Illeso
3722276,Conducente,M,Illeso
3722276,Conducente,M,Rimandato
3722295,Conducente,M,Illeso
3722295,Passeggero,F,Illeso
3722295,Conducente,M,Illeso
3722296,Conducente,M,Illeso
3722302,Conducente,M,Illeso
3722305,Conducente,M,Illeso
3722317,Conducente,M,Rimandato
3722335,Conducente,F,Illeso
3722335,Conducente,M,Rimandato
3722343,Conducente,F,Illeso
3722351,Conducente,F,Rifiuta cure immediate
3722351,Conducente,F,Illeso
3722361,Conducente,M,Rimandato
3722361,Passeggero,F,Rimandato
3722361,Passeggero,F,Rimandato
3722361,Conducente,M,Rimandato
3722393,Conducente,M,Illeso
3722404,Conducente,M,Illeso
3722404,Passeggero,M,Illeso
3722404,Passeggero,M,Illeso
3722405,Conducente,F,Illeso
3722405,Passeggero,F,Illeso
3722405,Conducente,M,Illeso
3722424,Conducente,M,Illeso
3722447,Conducente,M,Illeso
3722458,Conducente,M,Illeso
3722472,Conducente,M,Illeso
3722472,Conducente,F,Rimandato
3722479,Conducente,M,Illeso
3722479,Conducente,M,Illeso
3722481,Conducente,M,Illeso
3722483,Conducente,M,Rifiuta cure immediate
3722485,Conducente,M,Illeso
3722490,Conducente,M,Illeso
3722492,Conducente,F,Illeso
3722497,Conducente,F,Illeso
3722497,Conducente,M,Illeso
3722500,Conducente,F,Illeso
3722515,Conducente,M,Illeso
3722520,Conducente,M,Illeso
3722523,Conducente,M,Illeso
3722523,Conducente,M,Illeso
3722527,Conducente,F,Illeso
3722527,Conducente,M,Illeso
3722552,Conducente,M,Illeso
3722679,Conducente,M,Rifiuta cure immediate
3722679,Conducente,M,Illeso
3722768,Conducente,M,Rimandato
3722768,Conducente,M,Illeso
3722768,Passeggero,F,Illeso
3722788,Conducente,M,Illeso
3722793,Conducente,F,Illeso
3722795,Conducente,F,Illeso
3722795,Passeggero,F,Illeso
3722795,Passeggero,M,Illeso
3722795,Conducente,M,Illeso
3722797,Conducente,M,Illeso
3722800,Conducente,M,Illeso
3722800,Conducente,M,Illeso
3722801,Conducente,M,Rimandato
3722801,Conducente,F,Illeso
3722954,Conducente,M,Illeso
3722954,Conducente,M,Illeso
3723036,Conducente,M,Illeso
3723036,Passeggero,F,Illeso
3723036,Conducente,M,Illeso
3723119,Conducente,F,Illeso
3723520,Conducente,M,Illeso
3723520,Passeggero,M,Illeso
3723520,Conducente,M,Illeso
3723543,Conducente,F,Illeso
3723543,Conducente,F,Illeso
3723569,Conducente,M,Illeso
3723569,Passeggero,F,Illeso
3723569,Passeggero,F,Illeso
3723569,Passeggero,F,Illeso
3723576,Conducente,M,Illeso
3723576,Passeggero,F,Illeso
3723597,Conducente,M,Illeso
3723597,Passeggero,M,Illeso
3723597,Conducente,M,Illeso
3723701,Conducente,M,Illeso
3723701,Conducente,F,Rimandato
3723726,Passeggero,M,Illeso
3723726,Passeggero,M,Illeso
3723726,Conducente,M,Illeso
3723735,Conducente,M,Illeso
3723735,Passeggero,F,Illeso
3723735,Passeggero,M,Illeso
3723741,Passeggero,F,Illeso
3723741,Conducente,M,Illeso
3723741,Passeggero,M,Illeso
3723741,Passeggero,F,Illeso
3723901,Conducente,F,Rimandato
3723901,Conducente,F,Illeso
3723905,Conducente,F,Illeso
3723905,Conducente,M,Illeso
3723905,Passeggero,F,Illeso
3723909,Conducente,M,Illeso
3723909,Passeggero,F,Illeso
3723911,Conducente,M,Rimandato
3723912,Conducente,M,Rimandato
3723922,Conducente,M,Illeso
3723922,Passeggero,M,Illeso
3723922,Passeggero,F,Illeso
3723922,Passeggero,F,Illeso
3723948,Conducente,M,Rimandato
3723980,Conducente,M,Illeso
3723983,Conducente,M,Illeso
3723987,Conducente,M,Illeso
3723987,Passeggero,F,Illeso
3723987,Passeggero,M,Illeso
3723994,Conducente,M,Illeso
3724003,Conducente,M,Illeso
3724003,Passeggero,F,Illeso
3724003,Passeggero,M,Illeso
3724003,Passeggero,F,Illeso
3724013,Conducente,F,Illeso
3724013,Passeggero,F,Illeso
3724013,Conducente,M,Illeso
3724013,Passeggero,F,Illeso
3724014,Pedone,F,Rimandato
3724014,Conducente,M,Rimandato
3724016,Conducente,M,Illeso
3724016,Passeggero,F,Illeso
3724017,Conducente,M,Rimandato
3724017,Conducente,F,Rimandato
3724017,Passeggero,F,Rimandato
3724017,Conducente,M,Illeso
3724022,Conducente,M,Illeso
3724027,Passeggero,M,Illeso
3724027,Conducente,F,Illeso
3724027,Conducente,M,Rimandato
3724039,Conducente,M,Illeso
3724039,Conducente,M,Illeso
3724041,Conducente,F,Illeso
3724041,Passeggero,M,Illeso
3724041,Passeggero,F,Illeso
3724051,Conducente,M,Illeso
3724051,Passeggero,M,Illeso
3724051,Passeggero,F,Illeso
3724051,Passeggero,F,Illeso
3724099,Conducente,M,Illeso
3724099,Conducente,M,Illeso
3724099,Passeggero,F,Illeso
3724099,Conducente,M,Illeso
3724118,Conducente,F,Illeso
3724118,Conducente,M,Illeso
3724139,Conducente,M,Illeso
3724235,Conducente,M,Illeso
3724257,Conducente,F,Illeso
3724264,Conducente,M,Illeso
3724596,Conducente,F,Illeso
3724596,Conducente,F,Rimandato
3724603,Pedone,F,Rimandato
3724603,Conducente,M,Illeso
3724603,Passeggero,F,Illeso
3724608,Conducente,M,Illeso
3724613,Conducente,M,Illeso
3724617,Conducente,M,Illeso
3724618,Conducente,M,Illeso
3724620,Conducente,M,Illeso
3724622,Conducente,M,Illeso
3724622,Passeggero,M,Illeso
3724625,Conducente,M,Illeso
3724629,Passeggero,F,Illeso
3724629,Conducente,M,Illeso
3724629,Conducente,M,Illeso
3724630,Passeggero,M,Illeso
3724630,Conducente,M,Illeso
3724630,Passeggero,F,Illeso
3724631,Conducente,F,Illeso
3724631,Conducente,M,Illeso
3724632,Passeggero,F,Illeso
3724632,Conducente,F,Illeso
3724632,Passeggero,F,Illeso
3724634,Conducente,M,Illeso
3724634,Passeggero,M,Rimandato
3724636,Conducente,M,Rimandato
3724637,Conducente,M,Illeso
3724640,Conducente,M,Illeso
3724644,Conducente,M,Illeso
3724644,Passeggero,M,Illeso
3724644,Passeggero,F,Illeso
3724645,Conducente,,Illeso
3724649,Conducente,F,Rimandato
3724649,Passeggero,F,Rimandato
3724649,Conducente,M,Illeso
3724649,Passeggero,M,Illeso
3724651,Conducente,M,Illeso
3724651,Passeggero,M,Illeso
3724654,Conducente,M,Illeso
3724654,Passeggero,M,Illeso
3724654,Conducente,M,Rimandato
3724655,Conducente,M,Illeso
3724655,Passeggero,F,Illeso
3724655,Passeggero,F,Illeso
3724661,Conducente,M,Illeso
3724670,Conducente,M,Illeso
3724670,Passeggero,M,Illeso
3724670,Passeggero,M,Illeso
3724670,Passeggero,M,Illeso
3724672,Conducente,M,Illeso
3724675,Conducente,M,Illeso
3724682,Conducente,M,Illeso
3724689,Conducente,M,Illeso
3724689,Passeggero,M,Illeso
3724689,Passeggero,F,Illeso
3724689,Passeggero,M,Illeso
3724689,Conducente,M,Illeso
3724691,Conducente,M,Illeso
3724697,Conducente,M,Illeso
3724698,Conducente,M,Rimandato
3724698,Conducente,F,Rimandato
3724702,Conducente,M,Illeso
3724703,Conducente,M,Illeso
3724708,Conducente,F,Illeso
3724711,Conducente,F,Illeso
3724715,Conducente,F,Illeso
3724717,Conducente,M,Illeso
3724718,Conducente,M,Rimandato
3724719,Conducente,M,Illeso
3724720,Conducente,F,Illeso
3724720,Passeggero,M,Illeso
3724721,Conducente,M,Illeso
3724729,Conducente,F,Rifiuta cure immediate
3724729,Passeggero,F,Illeso
3724729,Conducente,M,Illeso
3724731,Conducente,F,Illeso
3724731,Conducente,M,Rimandato
3724732,Conducente,M,Illeso
3724732,Passeggero,F,Illeso
3724733,Conducente,M,Illeso
3724733,Passeggero,M,Illeso
3724736,Passeggero,M,Illeso
3724736,Conducente,F,Illeso
3724738,Conducente,M,Illeso
3724745,Conducente,F,Illeso
3724745,Passeggero,M,Illeso
3724746,Conducente,M,Rimandato
3724746,Conducente,M,Rimandato
3724748,Conducente,F,Illeso
3724751,Conducente,M,Illeso
3724751,Passeggero,M,Illeso
3724752,Conducente,M,Illeso
3724752,Passeggero,F,Illeso
3724753,Conducente,M,Illeso
3724753,Passeggero,M,Illeso
3724753,Conducente,M,Illeso
3724753,Passeggero,M,Illeso
3724758,Conducente,F,Illeso
3724758,Passeggero,F,Illeso
3724759,Conducente,M,Illeso
3724761,Conducente,F,Illeso
3724761,Passeggero,M,Illeso
3724761,Conducente,M,Illeso
3724764,Conducente,M,Rimandato
3724766,Conducente,F,Illeso
3724766,Passeggero,M,Illeso
3724767,Conducente,F,Illeso
3724767,Passeggero,F,Illeso
3724768,Conducente,F,Illeso
3724768,Passeggero,F,Illeso
3724768,Conducente,M,Ricoverato
3724770,Conducente,F,Illeso
3724772,Conducente,M,Illeso
3724772,Passeggero,F,Illeso
3724772,Passeggero,M,Illeso
3724774,Pedone,F,Rimandato
3724774,Conducente,M,Illeso
3724778,Conducente,M,Illeso
3724778,Passeggero,M,Illeso
3724787,Conducente,M,Illeso
3724789,Conducente,M,Illeso
3724793,Conducente,M,Illeso
3724794,Conducente,M,Illeso
3724797,Conducente,F,Illeso
3724798,Conducente,M,Illeso
3724798,Conducente,M,Rimandato
3724798,Passeggero,F,Rimandato
3724798,Conducente,M,Illeso
3724799,Conducente,M,Illeso
3724803,Conducente,M,Illeso
3724803,Conducente,F,Illeso
3724806,Conducente,M,Illeso
3724806,Conducente,M,Illeso
3724806,Passeggero,M,Illeso
3724810,Conducente,M,Illeso
3724810,Passeggero,F,Illeso
3724813,Conducente,M,Illeso
3724813,Conducente,F,Illeso
3724815,Conducente,M,Illeso
3724815,Passeggero,F,Illeso
3724815,Passeggero,F,Illeso
3724815,Passeggero,M,Illeso
3724819,Conducente,F,Illeso
3724819,Conducente,M,Illeso
3724819,Passeggero,F,Illeso
3724822,Conducente,M,Illeso
3724822,Passeggero,F,Illeso
3724823,Conducente,M,Illeso
3724823,Passeggero,F,Illeso
3724823,Passeggero,F,Illeso
3724824,Conducente,M,Illeso
3724828,Conducente,M,Illeso
3724828,Passeggero,F,Illeso
3724828,Passeggero,F,Illeso
3724832,Conducente,M,Illeso
3724832,Passeggero,F,Illeso
3724847,Conducente,M,Illeso
3724855,Conducente,M,Illeso
3724855,Passeggero,F,Illeso
3724855,Passeggero,F,Illeso
3724855,Passeggero,M,Illeso
3724862,Passeggero,F,Illeso
3724862,Conducente,M,Illeso
3724866,Conducente,M,Illeso
3724866,Passeggero,M,Illeso
3724866,Conducente,M,Illeso
3724866,Passeggero,F,Illeso
3724873,Conducente,F,Illeso
3724873,Conducente,F,Illeso
3724879,Conducente,F,Illeso
3724887,Conducente,F,Illeso
3724887,Passeggero,M,Illeso
3724894,Conducente,M,Illeso
3724894,Conducente,M,Illeso
3724894,Passeggero,M,Illeso
3724901,Conducente,M,Illeso
3724907,Pedone,M,Rimandato
3724907,Conducente,M,Illeso
3724908,Conducente,F,Rimandato
3724915,Conducente,F,Illeso
3724915,Passeggero,M,Illeso
3724915,Conducente,F,Illeso
3724917,Conducente,M,Illeso
3724917,Passeggero,F,Illeso
3724917,Conducente,F,Illeso
3724917,Passeggero,M,Illeso
3724918,Conducente,F,Illeso
3724918,Passeggero,M,Illeso
3724922,Conducente,M,Illeso
3724928,Conducente,M,Rifiuta cure immediate
3724938,Conducente,M,Illeso
3724939,Conducente,M,Illeso
3724939,Conducente,F,Rimandato
3724959,Conducente,M,Illeso
3724962,Conducente,M,Rimandato
3724962,Conducente,F,Rimandato
3724969,Conducente,M,Illeso
3724978,Conducente,M,Illeso
3724979,Conducente,M,Illeso
3725004,Conducente,F,Illeso
3725004,Conducente,M,Rimandato
3725004,Passeggero,M,Rimandato
3725024,Conducente,M,Illeso
3725024,Conducente,M,Illeso
3725038,Conducente,M,Illeso
3725038,Conducente,F,Rimandato
3725038,Passeggero,F,Rimandato
3725047,Conducente,M,Illeso
3725047,Passeggero,F,Illeso
3725049,Conducente,M,Illeso
3725052,Conducente,F,Rimandato
3725052,Conducente,M,Illeso
3725057,Conducente,M,Illeso
3725057,Passeggero,F,Illeso
3725061,Conducente,M,Illeso
3725061,Passeggero,M,Illeso
3725061,Conducente,M,Illeso
3725065,Conducente,M,Illeso
3725065,Passeggero,M,Illeso
3725066,Conducente,M,Illeso
3725066,Conducente,F,Illeso
3725069,Conducente,M,Illeso
3725072,Conducente,M,Illeso
3725083,Conducente,M,Rimandato
3725083,Passeggero,M,Illeso
3725083,Conducente,F,Rimandato
3725088,Conducente,M,Illeso
3725088,Conducente,F,Illeso
3725089,Pedone,M,Rimandato
3725089,Conducente,M,Illeso
3725096,Conducente,F,Illeso
3725096,Conducente,F,Illeso
3725106,Conducente,M,Illeso
3725131,Conducente,F,Illeso
3725163,Conducente,F,Illeso
3725165,Conducente,M,Illeso
3725165,Conducente,M,Illeso
3725165,Passeggero,M,Illeso
3725172,Conducente,M,Illeso
3725172,Conducente,F,Illeso
3725186,Conducente,M,Illeso
3725186,Conducente,M,Illeso
3725207,Conducente,M,Illeso
3725220,Conducente,M,Illeso
3725233,Conducente,M,Illeso
3725241,Pedone,M,Rimandato
3725241,Pedone,F,Rimandato
3725241,Pedone,F,Rimandato
3725241,Conducente,M,Illeso
3725241,Conducente,M,Illeso
3725246,Conducente,M,Illeso
3725254,Conducente,F,Illeso
3725254,Conducente,M,Rimandato
3725261,Conducente,M,Illeso
3725261,Conducente,F,Rimandato
3725284,Passeggero,F,Illeso
3725284,Passeggero,F,Illeso
3725284,Passeggero,F,Illeso
3725284,Passeggero,F,Illeso
3725284,Conducente,M,Illeso
3725284,Conducente,M,Illeso
3725290,Conducente,M,Illeso
3725290,Conducente,F,Rimandato
3725290,Passeggero,M,Rimandato
3725325,Conducente,F,Illeso
3725325,Conducente,F,Illeso
3725360,Conducente,M,Illeso
3725381,Conducente,M,Rimandato
3725381,Conducente,F,Rimandato
3725381,Passeggero,M,Rimandato
3725385,Conducente,M,Illeso
3725385,Conducente,M,Illeso
3725413,Conducente,M,Illeso
3725425,Conducente,M,Illeso
3725445,Conducente,F,Illeso
3725445,Conducente,F,Illeso
3725453,Conducente,F,Illeso
3725453,Conducente,M,Illeso
3725491,Conducente,M,Illeso
3725501,Conducente,M,Illeso
3725501,Passeggero,M,Illeso
3725501,Conducente,M,Illeso
3725507,Conducente,M,Illeso
3725507,Conducente,M,Illeso
3725598,Pedone,M,Ricoverato
3725598,Conducente,M,Illeso
3725598,Passeggero,M,Illeso
3725599,Conducente,M,Illeso
3725599,Conducente,M,Illeso
3725609,Conducente,M,Illeso
3725636,Conducente,M,Illeso
3725636,Passeggero,F,Illeso
3725636,Conducente,M,Illeso
3725636,Conducente,F,Rimandato
3725637,Conducente,M,Illeso
3725637,Conducente,M,Rimandato
3725637,Conducente,M,Rimandato
3725640,Conducente,M,Illeso
3725645,Conducente,M,Illeso
3725645,Passeggero,F,Illeso
3725650,Conducente,M,Illeso
3725650,Passeggero,M,Illeso
3725650,Conducente,M,Illeso
3725656,Conducente,M,Illeso
3725656,Passeggero,F,Illeso
3725668,Conducente,M,Illeso
3725668,Passeggero,M,Illeso
3725675,Conducente,M,Illeso
3725676,Pedone,M,Rimandato
3725676,Conducente,M,Illeso
3725676,Passeggero,F,Illeso
3725698,Passeggero,M,Illeso
3725698,Conducente,M,Illeso
3725698,Passeggero,M,Illeso
3725702,Passeggero,M,Illeso
3725702,Conducente,M,Illeso
3725702,Passeggero,M,Illeso
3725706,Passeggero,M,Illeso
3725706,Conducente,M,Illeso
3725706,Passeggero,M,Illeso
3725706,Passeggero,M,Illeso
3725706,Conducente,M,Illeso
3725706,Passeggero,M,Illeso
3725712,Conducente,M,Illeso
3725722,Conducente,M,Illeso
3725726,Conducente,F,Illeso
3725726,Passeggero,F,Illeso
3725726,Passeggero,F,Illeso
3725726,Conducente,M,Illeso
3725726,Passeggero,M,Illeso
3725736,Conducente,M,Illeso
3725736,Conducente,M,Illeso
3725736,Passeggero,F,Illeso
3725762,Conducente,M,Illeso
3725872,Conducente,F,Illeso
3725872,Passeggero,F,Illeso
3725877,Conducente,M,Illeso
3725877,Passeggero,F,Illeso
3725881,Conducente,M,Illeso
3725881,Passeggero,F,Illeso
3725911,Conducente,M,Prognosi riservata
3725925,Conducente,M,Illeso
3725931,Conducente,M,Illeso
3725931,Passeggero,M,Illeso
3725935,Conducente,F,Illeso
3725943,Pedone,F,Rimandato
3725943,Conducente,M,Illeso
3725954,Conducente,M,Illeso
3725954,Conducente,F,Rimandato
3725959,Conducente,M,Illeso
3725975,Conducente,M,Illeso
3725975,Conducente,M,Illeso
3725989,Conducente,F,Illeso
3725989,Conducente,F,Illeso
3726095,Conducente,M,Illeso
3726101,Conducente,M,Illeso
3726204,Conducente,M,Illeso
3726204,Conducente,M,Illeso
3726409,Conducente,M,Illeso
3726414,Conducente,M,Rimandato
3726414,Conducente,M,Illeso
3726415,Pedone,M,Rimandato
3726415,Conducente,M,Illeso
3726419,Conducente,M,Illeso
3726428,Conducente,M,Illeso
3726428,Conducente,M,Rimandato
3726430,Conducente,F,Illeso
3726430,Conducente,F,Illeso
3726437,Conducente,M,Illeso
3726437,Passeggero,F,Illeso
3726437,Conducente,M,Illeso
3726442,Conducente,M,Illeso
3726442,Conducente,M,Illeso
3726447,Conducente,M,Illeso
3726447,Conducente,M,Illeso
3726467,Conducente,M,Illeso
3726467,Passeggero,M,Illeso
3726467,Conducente,M,Illeso
3726470,Conducente,M,Illeso
3726474,Conducente,M,Illeso
3726476,Conducente,F,Illeso
3726479,Conducente,M,Illeso
3726481,Conducente,F,Illeso
3726481,Passeggero,M,Illeso
3726481,Conducente,F,Rimandato
3726483,Conducente,M,Illeso
3726483,Conducente,M,Illeso
3726486,Conducente,M,Illeso
3726486,Conducente,M,Illeso
3726492,Conducente,M,Illeso
3726498,Conducente,M,Illeso
3726500,Conducente,M,Illeso
3726500,Conducente,M,Illeso
3726500,Passeggero,M,Illeso
3726500,Passeggero,M,Illeso
3726501,Conducente,F,Rimandato
3726501,Conducente,F,Illeso
3726502,Passeggero,F,Illeso
3726502,Conducente,M,Illeso
3726503,Conducente,M,Illeso
3726508,Pedone,F,Rimandato
3726508,Conducente,M,Illeso
3726509,Conducente,M,Illeso
