ID,Modello,Targa,Tipo veicolo
3761371,Autovettura privata,,
3761408,Autovettura privata,,
3761408,Autovettura privata,,
3761408,Autovettura privata,,
3761423,Autovettura privata,,
3761427,Autovettura privata,,
3761427,Autovettura privata,,
3761427,Autovettura privata,,
3761477,Autovettura privata,,
3761477,Autovettura privata,,
3761477,Autovettura privata,,
3761489,Autovettura privata,,
3761493,Autovettura privata,,
3761493,Autovettura privata,,
3761503,Autovettura privata,,
3761503,Motociclo a solo,,
3761513,Autovettura privata,,
3761521,Autovettura privata,,
3761529,,,
3761535,Motociclo a solo,,
3761538,Autovettura privata,,
3761538,Motociclo a solo,,
3761544,Motociclo a solo,,
3761544,Autovettura privata,,
3761568,Autovettura privata,,
3761568,Autovettura privata,,
3761588,Autovettura privata,,
3761588,Autovettura privata,,
3761590,Autovettura privata,,
3761590,Autovettura privata,,
3761620,Autovettura privata,,
3761620,Motociclo a solo,,
3761634,Autovettura privata,,
3761667,Autovettura privata,,
3761667,Autovettura privata,,
3761671,Autovettura privata,,
3761671,Autovettura privata,,
3761671,Motociclo a solo,,
3761677,Autovettura privata,,
3761705,Autovettura privata,,
3761705,Autovettura privata,,
3761705,Autovettura privata,,
3761914,Autocarro inferiore 35 q.,,
3761914,Autovettura privata,,
3761914,Autovettura privata,,
3761914,Autovettura privata,,
3761920,Autobus urbano,,
3761920,Autovettura privata,,
3761970,Autovettura privata,,
3761970,Autovettura privata,,
3761999,Motociclo a solo,,
3761999,Autovettura privata,,
3762009,Autovettura privata,,
3762009,Autovettura privata,,
3762010,Autovettura privata,,
3762010,Autocarro inferiore 35 q.,,
3762010,Autocarro inferiore 35 q.,,
3762265,Autovettura privata,,
3762265,Autovettura privata,,
3762273,Autovettura privata,,
3762273,Autovettura privata,,
3762273,Autovettura privata,,
3762276,Autovettura privata,,
3762276,Autovettura privata,,
3762276,Autovettura privata,,
3762289,Autovettura privata,,
3762289,Autovettura privata,,
3762289,Autovettura privata,,
3762289,Autovettura privata,,
3762294,Autovettura privata,,
3762294,Autobus di linea,,
3762363,Autobus turistico,,
3762363,Motociclo a solo,,
3762371,Autovettura privata,,
3762742,Autovettura privata,,
3762742,Autovettura privata,,
3762742,Autovettura privata,,
3762758,Autovettura privata,,
3762758,Autovettura privata,,
3762760,Motociclo a solo,,
3762760,Autovettura privata,,
3762761,Autovettura privata,,
3762761,Autovettura privata,,
3762761,Motociclo con passeggero,,
3762761,Motociclo con passeggero,,
3762763,Autovettura privata,,
3762763,Motociclo a solo,,
3762764,Autobus in extraurbana,,
3762764,Autovettura privata,,
3762765,Autovettura privata,,
3762765,Motociclo a solo,,
3762771,Autovettura privata,,
3762771,Autovettura privata,,
3762778,Autovettura privata,,
3762778,Autocarro inferiore 35 q.,,
3762786,Motociclo a solo,,
3762793,Autovettura privata,,
3762793,Autovettura privata,,
3762794,Motociclo a solo,,
3762796,Autovettura privata,,
3762797,,,
3762797,Motociclo a solo,,
3762816,Autovettura privata,,
3762816,Autocarro inferiore 35 q.,,
3762819,Autobus urbano,,
3762863,Autovettura privata,,
3762863,Autovettura privata,,
3762882,Autovettura privata,,
3762885,,,
3762885,Autovettura privata,,
3762893,Autovettura privata,,
3762893,Autovettura privata,,
3762925,Motociclo a solo,,
3762926,Autovettura privata,,
3762926,Autovettura privata,,
3762927,Autovettura privata,,
3762927,Autovettura privata,,
3762927,Autovettura privata,,
3762927,Autovettura privata,,
3762935,Autovettura privata,,
3762935,Ciclomotore,,
3762943,Autovettura privata,,
3762943,Autovettura privata,,
3762958,Autovettura privata,,
3762958,Autovettura privata,,
3762960,Autovettura privata,,
3762960,Quadriciclo leggero,,
3762964,Autovettura pubblica,,
3762964,Autovettura privata,,
3762965,Autovettura privata,,
3762965,Autovettura privata,,
3762971,Autovettura privata,,
3762971,Autovettura privata,,
3762983,Autovettura privata,,
3762983,Autovettura privata,,
3762983,Autovettura privata,,
3762984,Autovettura privata,,
3762984,Motociclo a solo,,
3762992,Autovettura privata,,
3762992,Autovettura privata,,
3763001,Autovettura privata,,
3763001,Motociclo a solo,,
3763025,Autovettura privata,,
3763025,Autovettura privata,,
3763026,Autovettura privata,,
3763026,Autovettura privata,,
3763026,Autovettura privata,,
3763026,Autovettura privata,,
3763026,Autovettura privata,,
3763027,Autovettura pubblica,,
3763030,Autovettura privata,,
3763033,Autovettura privata,,
3763033,Autovettura privata,,
3763036,Autocarro inferiore 35 q.,,
3763049,,,
3763049,Autovettura privata,,
3763049,Autovettura privata,,
3763051,Autovettura privata,,
3763072,Autovettura privata,,
3763082,Autovettura privata,,
3763082,Autovettura privata,,
3763082,Autovettura privata,,
3763082,Autovettura privata,,
3763110,Autovettura privata,,
3763110,Autovettura privata,,
3763111,,,
3763111,Motociclo a solo,,
3763140,Autovettura privata,,
3763140,Autocarro inferiore 35 q.,,
3763140,Autocarro inferiore 35 q.,,
3763147,Autovettura privata,,
3763147,Autovettura privata,,
3763147,Motociclo a solo,,
3763149,Autovettura privata,,
3763149,Autocarro inferiore 35 q.,,
3763150,Motociclo a solo,,
3763153,Autocarro inferiore 35 q.,,
3763153,Autocarro inferiore 35 q.,,
3763153,Motociclo a solo,,
3763156,Autovettura privata,,
3763156,Autovettura privata,,
3763222,Autovettura privata,,
3763222,Autovettura privata,,
3763222,Autovettura privata,,
3763222,Autovettura privata,,
3763222,Autovettura privata,,
3763223,Autovettura privata,,
3763268,Autovettura privata,,
3763268,Autovettura privata,,
3763312,Motociclo a solo,,
3763312,Autovettura privata,,
3763342,Autovettura privata,,
3763342,Autovettura privata,,
3763385,Autovettura privata,,
3763385,Motociclo a solo,,
3763388,Autovettura privata,,
3763388,Motociclo a solo,,
3763476,Autovettura privata,,
3763480,Autovettura privata,,
3763480,Autovettura privata,,
3763480,Autovettura privata,,
3763480,Autovettura privata,,
3763480,Autovettura privata,,
3763480,Autovettura privata,,
3763493,Autovettura privata,,
3763493,Autovettura privata,,
3763493,Autovettura privata,,
3763580,,,
3763580,Motociclo a solo,,
3763602,Motociclo a solo,,
3763604,Autovettura privata,,
3763642,Autovettura privata,,
3763642,Autovettura privata,,
3763711,Autovettura privata,,
3763711,Autovettura privata,,
3763711,Autovettura privata,,
3763760,Autovettura privata,,
3763760,Autovettura privata,,
3763760,Autovettura privata,,
3763760,Autovettura privata,,
3763760,Autovettura privata,,
3763760,Autovettura privata,,
3763800,Autovettura privata,,
3763800,Autovettura privata,,
3763888,Autovettura privata,,
3763888,Autovettura privata,,
3763893,Motociclo a solo,,
