ID,Modello,Targa,Tipo veicolo
3855657,Autovettura privata,,
3855657,Autovettura privata,,
3855662,Autovettura privata,,
3855662,Motociclo a solo,,
3855663,Autovettura privata,,
3855663,Autovettura privata,,
3855663,Autovettura privata,,
3855666,Autovettura privata,,
3855666,Autovettura privata,,
3855666,Autovettura privata,,
3855674,,,
3855674,,,
3855674,Autovettura privata,,
3855680,Autovettura privata,,
3855698,Autocarro inferiore 35 q.,,
3855698,Autocarro inferiore 35 q.,,
3855698,Autovettura privata,,
3855698,Autovettura privata,,
3855699,Autovettura privata,,
3855699,Autovettura privata,,
3855699,Autovettura privata,,
3855701,Autovettura privata,,
3855701,Autovettura privata,,
3855701,Autovettura privata,,
3855710,Autovettura privata,,
3855710,Autovettura privata,,
3855726,Autovettura privata,,
3855726,Autovettura privata,,
3855737,Autocarro inferiore 35 q.,,
3855737,Autovettura privata,,
3855737,Autovettura privata,,
3855737,Autovettura privata,,
3855765,Autovettura privata,,
3855765,Autovettura privata,,
3855765,Autovettura privata,,
3855765,Autovettura privata,,
3855766,Autovettura privata,,
3855766,Autovettura privata,,
3855766,Autovettura privata,,
3855766,Autocarro inferiore 35 q.,,
3855803,Autovettura privata,,
3855803,Motociclo a solo,,
3855803,Motociclo a solo,,
3855810,,,
3855810,Autovettura privata,,
3855810,Autovettura privata,,
3855810,Autovettura privata,,
3855812,Autovettura privata,,
3855812,Autovettura privata,,
3855820,Autovettura privata,,
3855820,Autovettura privata,,
3855824,,,
3855824,Autovettura privata,,
3855826,Autovettura privata,,
3855827,Autovettura privata,,
3855830,,,
3855830,Autovettura privata,,
3855832,Autovettura privata,,
3855832,Autovettura privata,,
3855832,Autovettura privata,,
3855834,Autovettura privata,,
3855836,Autovettura privata,,
3855836,Autovettura privata,,
3855836,Autovettura privata,,
3855836,Autovettura privata,,
3855836,Autovettura privata,,
3855840,Autovettura privata,,
3855840,Autovettura privata,,
3855840,Autovettura privata,,
3855841,Motociclo a solo,,
3855842,Autovettura privata,,
3855842,Autovettura privata,,
3855847,Autovettura privata,,
3855847,Autovettura privata,,
3855847,Autovettura privata,,
3855847,Autovettura privata,,
3855852,Autovettura privata,,
3855852,Autovettura privata,,
3855860,Motociclo a solo,,
3855860,Autovettura privata,,
3855860,Autovettura privata,,
3855881,Motociclo a solo,,
3855881,Motociclo a solo,,
3855888,Autovettura privata,,
3855888,Autovettura privata,,
3855888,Autovettura privata,,
3855890,Autovettura privata,,
3855892,Autovettura privata,,
3855892,Autovettura privata,,
3855892,Autovettura privata,,
3855892,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855893,Autovettura privata,,
3855914,Autovettura privata,,
3855914,Motociclo a solo,,
3855933,Motociclo con passeggero,,
3855933,Motociclo con passeggero,,
3855933,Autovettura privata,,
3855933,Autovettura privata,,
3855936,Motociclo con passeggero,,
3855936,Motociclo con passeggero,,
3855936,Autovettura privata,,
3855941,Autovettura privata,,
3855941,Autovettura privata,,
3855946,Autovettura privata,,
3855946,Autovettura privata,,
3855946,Autovettura privata,,
3855946,Autocarro inferiore 35 q.,,
